Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
One-cup brunch pancakes | Eggs recipes | Foodtube recipes,"With corn, feta, avocado & bacon","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1060_2_1442239719.jpg?tr=w-800,h-1066","['Serves', '4']",In40 minutes,"“With little bombs of feta and corn in the batter, this pimped up version of my one-cup pancakes is a breakfast hit. ”",393,16.9g,5.5g,7.9g,2.8g,17.2g,46g,2.7g,"1                                                                                                                                                                cup                                                                                                                                                                self-raising flour, 1                                                                                                                                                                cup                                                                                                                                                                milk, sea salt, 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 1                                                                                                                                                                                                                    corn on the cob, 20                                                                                                                                                                g                                                                                                                                                                feta cheese, 8                                                                                                                                                                rashers higher-welfare                                                                                                                                                                smoked streaky bacon, 1                                                                                                                                                                                                                    ripe avocado, sea salt, freshly ground black pepper, 2                                                                                                                                                                                                                    limes, 6                                                                                                                                                                tablespoons                                                                                                                                                                fat-free natural yoghurt, hot chilli sauce, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh coriander","Place the flour, milk and a pinch of salt into a large bowl. Crack in the egg and whisk well to a smooth batter. Carefully slice the corn kernels off the cob, then stir into the batter. Crumble in the feta and give it a final stir., Heat a large frying pan over a medium heat, then add the bacon and fry for 2 to 3 minutes, or until crisp, turning halfway. Meanwhile, halve and destone the avocado. Slice each half into four wedges and peel away the skin. Season with salt and pepper, grate over a little lime zest and squeeze some lime juice on top., Transfer the bacon to a plate, then return the pan to a medium heat. Once hot, use a ladle to spoon the batter into the pan – each ladleful will make 1 pancake, so you can make about 2 at a time. Cook for 1 to 2 minutes, or until little bubbles start to show on the top, then use a fish slice to flip them over and cook for a further 1 to 2 minutes, or until golden., Divide the pancakes between 4 plates, top each with 2 pieces of avocado and 2 rashers of bacon. Drizzle over a little yoghurt and chilli sauce, grate over a little more lime zest and pick a few coriander leaves on top, then tuck in."
Breakfast griddle pan waffles recipe | Jamie Oliver recipes,A super-tasty breakfast treat,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1034_1_1434099303.jpg?tr=w-800,h-1066","['Serves', '4']",In35 minutes,"“There's no need to buy a waffle iron for these bad boys. These are made straight in a griddle pan and they're delicious! I was trying different ways of cooking waffles, and looked at a griddle pan and thought… Aha! You know what, it works like a charm. ”",406,26.9g,14.6g,4.4g,1.2g,11.3g,46.6g,1.8g,"100                                                                                                                                                                g                                                                                                                                                                unsalted butter                                                                                                                                                                , plus about 1 tsp extra, 2                                                                                                                                                                                                                    large eggs, 300                                                                                                                                                                ml                                                                                                                                                                milk, 225                                                                                                                                                                g                                                                                                                                                                self-raising flour, 2                                                                                                                                                                teaspoons                                                                                                                                                                baking powder","Melt the 100g of butter and leave it to cool., Crack the eggs into a bowl, add the milk and whisk to combine. Sift in the flour, baking powder and ¼ teaspoon of salt, then whisk until fully combined. Add the cooled melted butter and gradually stir it through the mixture. It’s important not to stir the mixture any more after this or your waffles may be tough., Place your griddle pan over a high heat, add the extra teaspoon of butter and as soon as it’s melted pour in the waffle batter and spread it around to fill the pan. You could also make smaller waffles, if you prefer – you’ll need to do 2 at a time., Lower the heat to medium-low and cook the waffles for around 6 minutes, or until lightly golden on the bottom. Flip over and continue to cook for around 6 minutes, until golden and cooked through. (It can be tricky to flip a whole waffle, but be bold and go for it – if it breaks, don’t worry, you can rock the rustic look.), Give the waffle an extra couple of minutes on each side to crisp up, then serve them with your toppings. I like mine with bacon, egg and maple syrup, but you can serve them with berries and yoghurt, or whatever you like."
Eggy bread recipe | Jamie Oliver breakfast recipes,Crispy egg-fried bread,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/998_1_1436789112.jpg?tr=w-800,h-1066","['Serves', '2']",In30 minutes,"“A simple, versatile brekkie recipe that delivers big on the comfort front.

I like to serve eggy bread simply with a few strawberries and a little natural yoghurt, but you can also try it with smashed avocado and grilled tomatoes, or stewed fruit with a dollop of yoghurt (just make sure you leave out the salt and pepper). ”",177,6.9g,1.6g,1.9g,0.87g,11.1g,19.2g,1.2g,"2                                                                                                                                                                large                                                                                                                                                                eggs, 2                                                                                                                                                                tablespoons                                                                                                                                                                milk, sea salt, freshly ground black pepper, 2                                                                                                                                                                slices of                                                                                                                                                                fresh bread                                                                                                                                                                ,  (roughly 1.5cm thick), olive oil, Equipment list, mixing bowl, measuring spoons, fork, Medium frying pan (25cm), Fish slice, Serving plates","Crack the eggs into a mixing bowl., Add the milk and season with a tiny pinch of salt and pepper., Gently whisk the eggs and milk together with a fork, then put to one side., Place the frying pan on a medium heat to heat up. Meanwhile…, Dip and push 1 slice of bread into the eggy mixture, turning it over a few times to make sure it’s well coated and sucks up the mixture like a sponge., Add ½ a tablespoon of olive oil to the frying pan and carefully swirl the pan around to evenly coat the inside., Lift the soaked bread up in the bowl and allow the excess mixture to drip off, then carefully lower it into the pan, making sure it’s facing away from you so you don’t get splashed with hot oil., Cook for 2 to 3 minutes on each side, or until golden and cooked through, using a fish slice to flip it over., Carefully lift the bread out of the frying pan and onto a serving plate using a fish slice., Place the pan back on the heat and repeat steps 6 to 10 with the remaining ingredients."
Scrambled eggs recipe | Jamie Oliver recipes,A failsafe classic breakfast,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/997_1_1439308218.jpg?tr=w-800,h-1066","['Serves', '4']",In10 minutes,"“Making scrambled eggs is fun – just remember that eggs are delicate and will continue to cook even after you’ve taken them off the heat, so it’s really important to remove them just before they’re ready, so that they’ll be just right by the time you come to eat them. ”",168,12.3g,4.2g,0g,0.6g,14.4g,0g,0g,"8                                                                                                                                                                large                                                                                                                                                                eggs, 1                                                                                                                                                                small knob of                                                                                                                                                                unsalted butter","Crack the eggs into a measuring jug., Add a tiny pinch of sea salt and black pepper, then use a fork to beat them together well., Put a medium saucepan over a low heat and add the butter., Leave it to melt slowly, then when it starts to bubble carefully pour in the eggs., Stir slowly with a wooden spoon, or a spatula if you’ve got one, so you can get right to the edges of the pan., Keep gently stirring until the eggs still look silky, slightly runny and slightly underdone, and then remove from the heat – the heat of the pan will continue to cook the eggs to perfection., Serve with lightly buttered toast."
Sweet pastry | Eggs recipes | Jamie Oliver recipes,Spiked with orange & vanilla,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/976_1_1436891759.jpg?tr=w-800,h-1066","['500g', 'approx.']",cooling time,"“Everyone needs a good, basic pastry recipe, and this is one you can rely on. It’s easily adaptable if you want to add extra flavours like orange zest or vanilla – or even a pinch of nutmeg or cinnamon – and is really simple to knock up. If you have any pastry left over, simply wrap it in clingfilm and freeze it to use another time. ”",429,23.5g,13.2g,11.7g,0g,6.5g,51.3g,1.6g,"250                                                                                                                                                                g                                                                                                                                                                plain flour                                                                                                                                                                , plus extra for dusting, 50                                                                                                                                                                g                                                                                                                                                                icing sugar, 125                                                                                                                                                                g                                                                                                                                                                unsalted  butter                                                                                                                                                                , (cold), 1                                                                                                                                                                                                                    orange                                                                                                                                                                , (optional), 1                                                                                                                                                                                                                    vanilla pod                                                                                                                                                                , (optional), 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 1                                                                                                                                                                splash of                                                                                                                                                                milk","Sieve your flour and icing sugar into a large mixing bowl from a height., Chop the butter into cubes, then using your fingertips, gently work it the flour and sugar until the mixture resembles breadcrumbs (or pulse it in a food processor)., Finely grate in the orange zest (if using) or halve, scrape out and add the seeds from the vanilla pod (if using). Mix again., Beat the egg with the milk, then add the mixture and gently work it together until it forms a ball of dough. Remember not to work the pastry too much at this stage or it will become elastic and chewy, not crumbly and short., Sprinkle a little flour over the dough, pat into a flat round about 2.5cm thick, then srinkle over a little more flour, and wrap the dough in clingfilm. Pop it into the fridge to rest for at least 30 minutes., Get yourself a 25cm non-stick loose-bottomed tart tin and, using a splash of vegetable oil on a piece of kitchen paper, lightly oil the inside., Dust a clean surface and a rolling pin with flour, then carefully roll out your pastry, turning it every so often, until it’s about ½cm thick., Carefully roll your pastry around the rolling pin, then unroll it carefully over your oiled tin. Ease the pastry into the tin, making sure you push it into all the sides., Trim off any excess by running a knife along the top of the pastry case, then prick the base of the case all over with a fork and pop it into the freezer for 30 minutes., Preheat your oven to 180ºC/350ºF/gas 4., Get yourself a large square piece of greaseproof paper, scrunch it up, then unwrap it and use it to line your pastry case, pushing it right into the sides. Fill the case right up to the top with rice, and bake blind for 10 minutes in your preheated oven., Take the case out, carefully remove the rice and greaseproof paper (you can save the rice to use for blind baking another time), then return the case to the oven to cook for a further 10 minutes until it’s firm and almost biscuit-like. Leave to cool."
Huevos rancheros recipe | Jamie Oliver egg recipes,Spicy tomato stew & eggs,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/969_1_1436865889.jpg?tr=w-800,h-1066","['Serves', '6']",In40 minutes,"“The Mexican name for this dish is ‘huevos rancheros’ – eggs with chillies, tomatoes and peppers in burritos. It’s absolutely great if you've got a few mates round, and even better if you've got a hangover you’re trying to shake off! ”",218,11.1g,2.2g,7.7g,0.6g,10.1g,19.5g,1g,"1                                                                                                                                                                                                                    onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    red peppers, 2                                                                                                                                                                                                                    fresh red or orange chillies, olive oil, 1                                                                                                                                                                large                                                                                                                                                                dried chilli, 3                                                                                                                                                                                                                    fresh bay leaves, 2 x 400                                                                                                                                                                g                                                                                                                                                                tins of quality plum tomatoes, 2                                                                                                                                                                large                                                                                                                                                                ripe tomatoes, 6                                                                                                                                                                large                                                                                                                                                                eggs, 6                                                                                                                                                                                                                    tortillas, Cheddar cheese                                                                                                                                                                , to serve","Peel and finely slice the onions and garlic. Deseed and finely slice the peppers and chillies., Get a large frying pan (make sure you’ve got a lid to go with it) on a high heat and add several good lugs of olive oil., Add the onion, garlic, peppers, fresh and dried chillies, bay leaves and a good pinch of sea salt and black pepper, and cook for 15 minutes, or until to softened and caramelised, stirring regularly., Pour in the tomatoes, using a spoon or potato masher to break them up. Bring to the boil, then turn down to a medium heat and cook for a further 5 minutes to reduce the sauce., When you’ve got a nice thick tomato stew consistency, have a taste and adjust the seasoning, if needed., Slice the fresh tomatoes and lay them over the top of the mixture., Use a spoon to make small wells in the tomato stew, then crack in the eggs so they poach in the thick, delicious juices – try to crack them in as quickly as you can so they all get to cook for roughly the same amount of time., Season from a height, put the lid on and let the eggs cook for around 3 to 4 minutes, or until cooked to your liking., Warm the tortillas while this is happening. You can pop them into the oven at 180°C/350°F/gas 4 for a few minutes, microwave them for a few seconds or even lay them over the lid of the pan so they heat up as the eggs cook., Take the lid off and check your eggs by giving them a poke with your finger. When they’re done to your liking, turn the heat off and take the pan to the table with the warmed tortillas, the Cheddar and a grater so everyone can get involved and make their own. Personally, I like to grate a bit of cheese right on to a warm tortilla, spoon an egg and some of the wonderful tomato stew on top, wrap it up, and eat it right away. What a beautiful way to wake up!"
Pecan Pie,Sweet pastry filled with treacly nuts & a sprinkling of cinnamon,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/962_1_1433952356.jpg?tr=w-800,h-1066","['Serves', '10']",In35 minutes,“Beautiful pecans and wicked bourbon whiskey molasses make this quintessentially Southern American dessert out of this world.  ”,679,53g,11g,28.4g,,10.4g,40g,,"1 x                                                                                                                                                                                                                    quantity Sweet pastry                                                                                                                                                                , (see sweet pastry recipe), 450                                                                                                                                                                g                                                                                                                                                                pecan nuts, 3                                                                                                                                                                large                                                                                                                                                                free-range eggs, 175                                                                                                                                                                g                                                                                                                                                                golden caster sugar, 1                                                                                                                                                                teaspoon                                                                                                                                                                ground cinnamon, 100                                                                                                                                                                ml                                                                                                                                                                molasses or black treacle, 50                                                                                                                                                                g                                                                                                                                                                unsalted butter                                                                                                                                                                , melted, 50                                                                                                                                                                ml                                                                                                                                                                bourbon whiskey, vanilla ice cream                                                                                                                                                                , to serve","Thanks to the existence of the mighty Mississippi River, there are loads of beautiful bayous right across the state of Louisiana (these are basically streams or creeks, but they’re not like any streams or creeks I’ve seen in Britain). Louisiana bayous have a sort of wild, swampy charm about them that I love. Wild pecan trees grow along the banks, so there’s no shortage of this delicious nut. Another ingredient. Louisiana has in abundance is molasses, thanks to the fields and fields of sugar cane. I’ve used both these ingredients to make this beautiful, and quintessentially Southern, dessert. Molasses can be found in health food shops and all good supermarkets – it’s worth getting your hands on some if you can., Start by making the pastry, adding the optional vanilla seeds and orange zest from the list of ingredients., Preheat your oven to 180°C/350°F/gas 4. Take half your pecans and put them inside a clean tea towel or in a sandwich bag. Use a rolling pin to bash them up finely., After the pastry has had 30 minutes in the fridge, continue through the method of the sweet pastry recipe until baked blind., To make the filling, use a whisk to mix the eggs, sugar and cinnamon in a bowl. Add your finely bashed pecans and mix again with a spoon until completely blended and smooth. Add the molasses, melted butter and bourbon, mix well, then fold in your reserved whole pecans. Pour this mixture into the pastry case., Put the tart into the oven and bake for 25 to 30 minutes, until the filling starts setting at the sides., Remove and leave to cool in its tin for an hour (if you can wait that long), to really help it set, before serving. I think a slice of slightly warm pie with a scoop of vanilla ice cream is absolute heaven."
Easy Yorkshire pudding recipe | Jamie Oliver recipes,Perfectly golden & crisp,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/958_1_1440685203.jpg?tr=w-800,h-1066","['Makes', '12']",In30 minutes,“The absolute classic recipe for crisp and fluffy Yorkshire puddings. ”,73,4.3g,0.8g,0.5g,0.2g,2.3g,6.9g,0.3g,"vegetable oil, 2                                                                                                                                                                large                                                                                                                                                                free-range eggs, 100                                                                                                                                                                g                                                                                                                                                                plain flour, 100                                                                                                                                                                ml                                                                                                                                                                milk","Preheat the oven to 225°C/425°F/gas 9., Get yourself a cupcake tin and add a tiny splash of vegetable oil into each of the 12 compartments., Pop into the oven for 10 to 15 minutes so the oil gets really hot., Meanwhile, beat the eggs, flour, milk and a pinch of salt and pepper together in a jug until light and smooth., Carefully remove the tray from the oven, then confidently pour the batter evenly into the compartments., Pop the tray back in the oven to cook for 12 to 15 minutes, or until risen and golden."
Poached Egg & Smoked Salmon | Eggs Recipes | Jamie Oliver Recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/952_1_1439206036.jpg?tr=w-800,h-1066","['Serves', '4']",,"“Believe it or not, for many years poached eggs were just getting me every time. They were busting, or just generally not great ... It was really only once I started looking after chickens that I started to get the hang of making them. I think even as a chef I’d been taught to create a vortex in the water then pop the egg into the middle, but if you’re cooking for lots of people, that’s a pain. So this new way guarantees a perfectly poached pouch of egg every time. The exciting thing is that by simply tying the egg up in cling film with a few herbs you can flavour the eggs and have confidence they’re going to cook all right. ”",290,20g,7g,2g,1.3g,26g,2g,2.1g,"2                                                                                                                                                                knobs of                                                                                                                                                                butter, 2                                                                                                                                                                                                                    lemons, olive oil, dried chilli flakes, 1                                                                                                                                                                                                                    head of celery                                                                                                                                                                , plus inner yellow leaves, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh tarragon, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 500                                                                                                                                                                g                                                                                                                                                                asparagus                                                                                                                                                                , woody ends snapped off, 8                                                                                                                                                                slices of                                                                                                                                                                smoked salmon (roughly 240g)","Half-fill a medium-large saucepan with water, season generously with salt and bring to the boil. Instead of putting a lid on, put a large bowl on top but don’t let it touch the water. Put the butter, a pinch of salt and pepper and the juice of 1 lemon into the bowl., This is going to sound cheffy, but it’s simple, so bear with me ... Tear off 8 sheets of good- quality cling film, each roughly 40cm square. Get yourself 4 teacups or small bowls and rub the rims with olive oil. Place a double layer of cling film on top of each one and carefully push it in so that it snugly lines the cups. Use your finger to lightly oil the inside – this will help your egg come out easily at the end. Put a tiny pinch of salt, pepper and chilli flakes into each cup then pick the celery and tarragon leaves and divide them between the cups too – try to help these flavours to spread up the sides, if you can., Carefully crack the egg into the cling film, then gently push the yolk down so the egg white surrounds it (without it breaking). Bring the cling film up into a bundle, then tie it in a knot and try to squeeze the knot down so it creates a perfect pouch and seals it (imagine a goldfish in a fairground plastic bag)., Once the water is boiling, remove the bowl (the butter should be melted now) and place your eggs in the water along with the asparagus. It takes between 5 and 6 minutes at a gentle simmer for a large egg. Place the bowl or a lid back on top and after 3 or 4 minutes remove the asparagus to the bowl of lemony butter and quickly toss., Meanwhile, arrange 2 pieces of smoked salmon on each plate. Pull out one of your eggs after 5 minutes and have a little feel (it should have a similar texture to fresh mozzarella). If it still seems undercooked, pop it back in for another minute or so., Neatly divide the asparagus between your plates. Cut off the cling film knots with a pair of scissors, peel away the rest, then carefully lift the eggs with a tablespoon and serve them right on top of your asparagus. If you‘ve done a good job, not only will you have perfect poached eggs, but the herbs and seasonings will have cooked into the egg and become one, like a stained glass window, which is really cute. Poke a knife into the egg to let the yolk run, and serve with wedges of lemon on the side."
South American Style Brunch | Eggs Recipes | Jamie Oliver Recipes,Fresh & zingy with a bold chilli kick,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/944_13_1439916365.jpg?tr=w-800,h-1066","['Serves', '6']",In30 minutes,"“Now this is what I call a super-tasty brunch – quinoa, layered up with ripe tomatoes, crispy beans, hot chillies, creamy avocado, and fresh herbs, topped with a runny egg. Enjoy! ”",345,17.2g,3.6g,5.1g,0.9g,17.1g,27.4g,7g,"200                                                                                                                                                                g                                                                                                                                                                quinoa, 1                                                                                                                                                                                                                    long fresh red chilli, 1                                                                                                                                                                                                                    fresh jalapeno chilli, 1                                                                                                                                                                                                                    ripe tomato, 200                                                                                                                                                                g                                                                                                                                                                ripe cherry tomatoes, 2                                                                                                                                                                                                                    spring onions, olive oil, 1                                                                                                                                                                pinch of                                                                                                                                                                cumin seeds, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                black beans or black-eyed beans, 2                                                                                                                                                                tablespoons                                                                                                                                                                white wine vinegar, 1                                                                                                                                                                pinch of                                                                                                                                                                golden caster sugar, extra virgin olive oil, ½ a                                                                                                                                                                                                                    lemon, 6                                                                                                                                                                large                                                                                                                                                                free-range eggs, 1                                                                                                                                                                                                                    ripe avocado, ½ a                                                                                                                                                                 bunch of                                                                                                                                                                fresh mint, ½ a                                                                                                                                                                 bunch of                                                                                                                                                                fresh coriander, hot chilli sauce","Cook the quinoa according to the packet instructions, with a good pinch of sea salt., Meanwhile, trim and finely slice all the chillies, slice the tomato, quarter the cherry tomatoes and trim and finely slice the spring onions., Heat a good lug of olive oil in a frying pan over a high heat, add the cumin seeds and fry for around 30 seconds., Drain and add the beans, followed by a pinch of salt and continue cooking for 5 to 8 minutes, or until crisp all over., While the beans are cooking, place the sliced chillies into a bowl with the vinegar, sugar and a pinch of salt, then put aside., Drain the quinoa well, then drizzle over a little extra virgin olive oil and the lemon juice and season lightly. Spread it out on a tray and leave aside to cool slightly., Transfer the cooked beans to a bowl, wipe the pan clean and return to a medium heat with a splash of olive oil. Once hot, crack in the eggs and fry to your liking – for lovely, runny eggs, you only need a couple of minutes., Transfer the quinoa to a large serving platter, layer the eggs on top and spoon over the crispy beans., Halve and destone the avocado, then scoop out and dot over the flesh. Scatter the tomatoes, spring onions and chillies on top, then drizzle over a little of the pickling juice., Pick and roughly chop the mint and coriander leaves and sprinkle on top, then add a drizzle of extra virgin olive and serve with plenty of hot chilli sauce."
Summer frittata | Jamie Oliver recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/912_11_1373366048.jpg?tr=w-800,h-1066","['Serves', '2']",In25 minutes,,363,28.1g,6.9g,3.7g,1.5g,20.3g,5.3g,1.2g,"6                                                                                                                                                                large                                                                                                                                                                free-range eggs, 50                                                                                                                                                                g                                                                                                                                                                freshly podded peas                                                                                                                                                                , plus a small handful for the salad, 50                                                                                                                                                                g                                                                                                                                                                freshly podded broad beans, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh mint, 1                                                                                                                                                                                                                    lemon, 20                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, extra virgin olive oil, ½ a                                                                                                                                                                small bunch of                                                                                                                                                                asparagus, olive oil, 10                                                                                                                                                                g                                                                                                                                                                feta cheese, Salad, 2                                                                                                                                                                                                                    ripe tomatoes, a                                                                                                                                                                small handful of                                                                                                                                                                pea shoots, a                                                                                                                                                                small handful of                                                                                                                                                                rocket, optional, 10                                                                                                                                                                g                                                                                                                                                                feta cheese","Preheat the oven to 220°C/425°F/gas 7. Crack the eggs into a mixing bowl and add a pinch of sea salt and black pepper. Whisk together and put to one side., Add the peas, broad beans and a good pinch of salt to a pestle and mortar, then pick in the mint leaves and bash to a rough paste., Stir in the zest and juice of ½ a lemon, a good grating of Parmesan, 2 tablespoons of extra virgin olive oil and a pinch of pepper (you may need to do this in batches). Have a taste and add a little extra Parmesan or lemon juice, if needed., Place a small non-stick ovenproof frying pan (roughly 20cm) on a low heat. Slice the asparagus in half at an angle, then add to the pan with a lug of olive oil and fry gently for a minute or so. Meanwhile, fold half the pisto through the egg to combine., Pour the egg mixture into the pan over the asparagus, then spoon little bombs of the remaining pisto on top. Stir gently for a minute or so, then scatter over the feta and grate a little more Parmesan on top, if you like it extra cheesy., Place the pan in the hot oven for about 5 minutes, or until golden and risen., Meanwhile, roughly chop the tomatoes and add to a bowl with the pea shoots, a small handful of peas and the rocket. Drizzle over a little extra virgin olive oil, add a squeeze of lemon juice and toss to coat. Season lightly with salt and pepper and crumble over the feta, if using., When the frittata is ready, turn it out onto a board and serve with the salad."
